,rpm,speed,throt_pos,engine_load,bat_volt
4405069,2538.0,59.030245,36,77,12.54
4405339,2532.0,59.651616000000004,35,60,12.5
4405613,2527.0,59.651616000000004,35,62,12.55
4405883,2537.0,59.651616000000004,35,58,12.53
4406163,2515.0,59.651616000000004,35,70,12.52
4406433,1907.0,59.651616000000004,36,69,12.52
4406709,1930.0,59.651616000000004,36,72,12.53
4406977,1942.0,59.651616000000004,36,72,12.52
4407251,1941.0,59.651616000000004,36,73,12.53
4407517,1926.0,59.651616000000004,36,72,12.52
4407790,1931.0,59.651616000000004,37,73,12.53
4408060,1934.0,59.651616000000004,37,73,12.48
4408338,1921.0,59.651616000000004,37,75,12.5
4408604,1927.0,59.651616000000004,37,73,12.5
4408879,1926.0,59.651616000000004,37,77,12.52
4409150,1949.0,59.651616000000004,37,74,12.52
4409435,1926.0,59.651616000000004,38,79,12.53
4409699,1956.0,60.272987,39,83,12.5
4409975,1978.0,60.272987,38,87,12.5
4410250,1991.0,60.272987,38,85,12.5
4410525,1960.0,60.272987,38,86,12.49
4410801,1951.0,60.272987,37,87,12.52
4411075,1937.0,60.272987,37,86,12.5
4411352,1941.0,60.894358000000004,37,87,12.52
4411626,1941.0,60.272987,37,87,12.52
4411901,1943.0,60.272987,37,88,12.48
4412176,1928.0,60.894358000000004,34,63,12.52
4412446,1921.0,60.272987,26,24,12.49
4412723,1908.0,60.272987,15,9,12.48
4412990,1908.0,60.272987,27,35,12.53
4413277,1926.0,59.651616000000004,27,33,12.53
4413548,1922.0,59.651616000000004,30,41,12.53
4413824,1959.0,59.030245,29,39,12.54
4414098,1940.0,58.408874,29,38,12.53
4414382,1930.0,58.408874,16,9,12.53
4414650,1860.0,57.787503,16,10,12.53
4414923,1834.0,57.787503,16,12,12.5
4415193,1747.0,57.787503,16,12,12.5
4415467,1684.0,56.544761,16,13,12.46
4415742,1733.0,55.92339,17,13,12.48
4416018,1723.0,54.680648,17,13,12.5
4416287,1696.0,54.059277,16,13,12.53
4416562,1680.0,53.437906,16,13,12.52
4416833,1667.0,52.816535,16,13,12.46
4417106,1655.0,52.816535,16,13,12.5
4417376,1668.0,52.195164,20,19,12.53
4417670,1654.0,52.195164,22,26,12.53
4417939,1669.0,52.195164,25,32,12.5
4418220,1701.0,52.816535,29,47,12.49
4418491,1771.0,52.195164,31,55,12.5
4418764,1809.0,52.195164,32,59,12.49
4419040,1829.0,52.195164,32,60,12.53
4419315,1811.0,52.195164,34,66,12.5
4419584,1777.0,52.816535,34,71,12.53
4419947,1735.0,52.816535,35,76,12.52
4420221,1732.0,52.816535,35,70,12.53
4420498,1703.0,52.816535,35,71,12.5
4420772,1698.0,52.816535,35,72,12.48
4421050,1700.0,52.816535,35,71,12.5
4421323,1706.0,53.437906,35,72,12.46
4421600,1698.0,53.437906,36,74,12.53
4421867,1709.0,53.437906,37,98,12.5
4422142,1756.0,53.437906,47,100,12.48
4422417,1827.0,54.059277,40,100,12.5
4422684,1844.0,54.059277,49,100,12.48
4422957,1802.0,54.680648,52,100,12.46
4423225,1763.0,54.680648,51,100,12.5
4423505,1747.0,55.302019,51,100,12.54
4423776,1777.0,55.302019,52,100,12.5
4424050,1777.0,55.92339,52,100,12.48
4424320,1786.0,55.92339,52,100,12.5
4424594,1790.0,56.544761,52,100,12.53
4424863,1806.0,56.544761,52,100,12.49
4425145,1813.0,57.166132,52,100,12.5
4425415,1816.0,57.166132,52,100,12.54
4425691,1839.0,57.166132,52,100,12.5
4425961,1832.0,57.166132,52,100,12.53
4426237,1840.0,57.787503,52,100,12.48
4426503,1849.0,57.787503,52,100,12.49
4426777,1858.0,57.787503,52,100,12.53
4427040,1853.0,57.787503,52,100,12.52
4427323,1865.0,57.787503,38,98,12.52
4427591,1848.0,58.408874,37,94,12.5
4427867,1862.0,58.408874,36,89,12.5
4428142,1851.0,58.408874,34,63,12.53
4428434,1848.0,58.408874,34,66,12.53
4428705,1844.0,57.787503,34,65,12.53
4428985,1846.0,57.787503,34,61,12.53
4429255,1839.0,57.787503,34,61,12.53
4429543,1844.0,57.787503,34,62,12.5
4429818,1842.0,57.787503,20,11,12.52
4430097,1821.0,57.166132,15,9,12.53
4430371,1810.0,57.166132,16,11,12.53
4430645,1754.0,56.544761,16,12,12.41
4430920,1772.0,56.544761,17,12,12.46
4431197,1758.0,55.92339,17,13,12.5
4431464,1735.0,55.302019,17,12,12.5
4431748,1716.0,54.680648,17,13,12.49
4432015,1685.0,53.437906,16,13,12.48
4432288,1655.0,52.816535,16,14,12.46
4432560,1613.0,51.573793,16,13,12.46
4432838,1580.0,50.331051,16,13,12.48
4433103,1545.0,49.088309,16,13,12.49
4433377,1504.0,47.845567,16,14,12.46
4433641,1469.0,46.602825,15,14,12.46
4433916,1445.0,45.360083,15,14,12.46
4434186,1427.0,45.360083,15,14,12.45
4434466,1417.0,44.738712,15,14,12.46
4434737,1401.0,44.117341,15,14,12.48
4435011,1384.0,44.117341,15,14,12.46
4435281,1366.0,43.49597,15,14,12.46
4435572,1348.0,42.874599,15,14,12.45
4435851,1320.0,42.253228,14,14,12.45
4436131,1300.0,41.631857000000004,14,14,12.46
4436401,1264.0,40.389115000000004,14,15,12.5
4436677,1191.0,39.146373,14,15,12.56
4436945,1188.0,37.28226,14,14,12.49
4437227,1311.0,35.418147,15,13,12.53
4437502,1425.0,33.554034,15,15,12.52
4437781,1286.0,31.689921000000002,14,13,12.53
4438045,1302.0,30.447179000000002,14,14,12.53
4438317,1243.0,29.204437,14,14,12.52
4438583,1219.0,27.340324,14,15,12.53
4438870,1196.0,25.476211,14,16,12.56
4439141,1163.0,23.612098,14,17,12.5
4439422,1082.0,21.747985,14,19,12.49
4439691,984.0,20.505243,15,23,12.52
4439960,909.0,19.262501,16,23,12.53
4440236,978.0,18.64113,14,20,12.52
4440504,978.0,17.398388,14,21,12.53
4440780,952.0,16.777017,15,21,12.52
4441052,907.0,16.155646,15,25,12.53
4441331,900.0,15.534275000000001,16,25,12.53
4441602,923.0,14.912904000000001,18,30,12.53
4441875,1091.0,14.291533,20,29,12.55
4442144,1270.0,14.912904000000001,25,46,12.52
4442419,1282.0,13.670162,26,46,12.49
4442703,1372.0,13.670162,25,36,12.61
4442982,1653.0,13.048791,21,20,12.55
4443262,1772.0,13.048791,20,20,12.55
4443533,1688.0,12.42742,24,32,12.57
4443808,1688.0,12.42742,26,35,12.57
4444077,1709.0,12.42742,26,35,12.57
4444351,1720.0,12.42742,28,40,12.58
4444621,1780.0,12.42742,28,39,12.53
4444902,1817.0,13.048791,29,39,12.53
4445172,1855.0,13.670162,21,19,12.55
4445446,1842.0,13.670162,20,18,12.45
4445710,1845.0,14.291533,19,16,12.58
4445986,1846.0,14.291533,19,16,12.53
4446260,1822.0,14.912904000000001,25,28,12.49
4446537,1963.0,15.534275000000001,26,27,12.5
4446804,2124.0,15.534275000000001,27,30,12.52
4447080,2128.0,16.155646,30,34,12.53
4447349,2245.0,16.777017,30,37,12.5
4447623,2344.0,17.398388,30,35,12.52
4447887,2434.0,18.019759,32,45,12.5
4448168,2598.0,19.262501,32,45,12.52
4448439,2438.0,19.883872,32,56,12.49
4448717,2013.0,21.126614,36,82,12.53
4448990,1986.0,22.369356,43,73,12.5
4449268,2097.0,23.612098,37,83,12.5
4449539,2196.0,24.85484,37,84,12.48
4449815,2272.0,26.718953,38,84,12.53
4450082,2370.0,27.340324,38,85,12.48
4450358,2451.0,28.583066,38,85,12.53
4450631,2515.0,29.825808000000002,37,76,12.46
4450907,2558.0,31.068550000000002,37,75,12.54
4451181,2640.0,32.311292,36,63,12.49
4451452,2698.0,32.932663,33,41,12.52
4451722,2536.0,33.554034,25,21,12.52
4451995,2141.0,34.175405,19,13,12.53
4452260,2135.0,34.175405,18,12,12.5
4452552,1975.0,34.796776,17,13,12.5
4452823,1729.0,34.796776,16,13,12.5
4453102,1589.0,34.796776,16,14,12.53
4453380,1461.0,34.175405,16,15,12.45
4453657,1419.0,33.554034,16,15,12.48
4453923,1412.0,32.932663,16,16,12.46
4454206,1402.0,32.311292,16,16,12.52
4454480,1379.0,31.689921000000002,16,16,12.46
4454790,1352.0,31.068550000000002,16,16,12.5
4455056,1318.0,30.447179000000002,16,16,12.48
4455339,1289.0,29.825808000000002,16,16,12.5
4455609,1328.0,29.204437,16,16,12.5
4455882,1504.0,29.204437,16,13,12.49
4456158,1663.0,29.204437,18,17,12.53
4456432,1727.0,28.583066,25,30,12.52
4456709,1856.0,29.204437,25,30,12.48
4456983,1820.0,28.583066,25,29,12.5
4457259,1842.0,28.583066,25,28,12.54
4457534,1839.0,28.583066,25,28,12.52
4457819,1818.0,28.583066,25,28,12.48
4458097,1808.0,28.583066,29,46,12.53
4458370,1842.0,28.583066,32,62,12.53
4458642,1892.0,28.583066,33,58,12.52
4458910,1914.0,29.204437,33,59,12.5
4459186,1918.0,29.204437,33,58,12.52
4459460,1901.0,29.204437,30,41,12.52
4459736,1832.0,29.204437,21,18,12.53
4459999,1815.0,29.204437,15,9,12.53
4460273,1811.0,29.204437,22,26,12.49
4460550,1823.0,29.204437,28,41,12.49
4460824,1900.0,29.204437,34,80,12.5
4461100,2015.0,29.204437,36,77,12.53
4461374,2020.0,29.825808000000002,36,71,12.46
4461656,2021.0,29.825808000000002,36,70,12.53
4461925,2001.0,30.447179000000002,36,70,12.49
4462206,1986.0,31.068550000000002,36,69,12.53
4462477,1985.0,31.068550000000002,36,70,12.46
4462750,1998.0,31.689921000000002,36,72,12.52
4463023,2006.0,31.689921000000002,37,72,12.52
4463301,2012.0,32.311292,37,76,12.53
4463572,2028.0,32.311292,38,80,12.53
4463844,2055.0,32.932663,38,84,12.53
4464115,2074.0,33.554034,38,85,12.53
4464390,2090.0,33.554034,38,85,12.53
4464659,2123.0,34.175405,38,85,12.5
4464936,2145.0,34.796776,38,85,12.53
4465204,2175.0,35.418147,37,83,12.54
4465479,2203.0,36.039518,37,81,12.5
4465751,2236.0,36.039518,37,80,12.5
4466022,2269.0,36.660889,37,79,12.52
4466299,2297.0,37.28226,37,77,12.53
4466574,2331.0,37.903631,36,71,12.53
4466843,2345.0,37.903631,31,38,12.53
4467117,2341.0,37.903631,30,34,12.55
4467381,2285.0,38.525002,30,40,12.52
4467663,1978.0,37.903631,30,46,12.52
4467938,1737.0,38.525002,30,52,12.46
4468212,1697.0,38.525002,31,64,12.54
4468483,1712.0,38.525002,38,91,12.5
4468763,1792.0,39.146373,37,78,12.53
4469039,1777.0,39.146373,36,77,12.52
4469314,1793.0,39.767744,37,79,12.53
4469583,1793.0,39.767744,37,80,12.53
4469865,1784.0,40.389115000000004,37,78,12.5
4470140,1789.0,40.389115000000004,37,78,12.53
4470435,1792.0,41.010486,37,79,12.5
4470709,1805.0,41.010486,37,69,12.53
4470984,1773.0,41.631857000000004,27,35,12.52
4471269,1782.0,41.631857000000004,28,39,12.52
4471547,1785.0,42.253228,28,38,12.53
4471823,1797.0,42.253228,28,40,12.54
4472105,1821.0,42.253228,30,43,12.53
4472373,1850.0,42.253228,31,52,12.52
4472648,1886.0,42.874599,32,51,12.52
4472911,1862.0,42.874599,32,53,12.54
4473189,1855.0,42.874599,32,52,12.52
4473462,1862.0,43.49597,32,54,12.53
4473738,1875.0,43.49597,32,53,12.52
4474012,1880.0,44.117341,32,41,12.48
4474288,1882.0,44.117341,15,9,12.5
4474563,1887.0,44.117341,16,10,12.52
4474838,1795.0,44.117341,16,13,12.53
4475110,1613.0,44.738712,16,14,12.54
4475382,1470.0,44.117341,16,16,12.5
4475658,1388.0,44.738712,16,16,12.52
4475935,1406.0,44.117341,16,16,12.46
4476201,1391.0,44.117341,16,17,12.5
4476479,1292.0,43.49597,14,14,12.52
4476747,1234.0,43.49597,14,14,12.49
4477015,1292.0,42.253228,14,13,12.5
4477286,1322.0,41.631857000000004,14,14,12.45
4477569,1292.0,41.010486,14,14,12.48
4477836,1269.0,40.389115000000004,14,14,12.48
4478111,1244.0,39.767744,14,15,12.46
4478379,1238.0,39.767744,14,14,12.46
4478655,1365.0,38.525002,15,13,12.46
4478939,1584.0,38.525002,16,13,12.53
4479212,1626.0,38.525002,16,14,12.46
4479480,1603.0,37.903631,24,30,12.45
4479756,1606.0,37.903631,31,58,12.5
4480024,1727.0,37.903631,32,67,12.5
4480308,1741.0,37.903631,33,66,12.53
4480576,1742.0,37.903631,33,64,12.53
4480850,1711.0,37.903631,33,66,12.52
4481132,1692.0,37.903631,34,68,12.49
4481408,1663.0,37.903631,34,50,12.49
4481679,1642.0,37.903631,16,10,12.52
4481957,1653.0,37.903631,14,10,12.5
4482233,1609.0,37.903631,16,13,12.48
4482514,1563.0,37.28226,16,15,12.46
4482784,1554.0,36.660889,16,13,12.46
4483058,1546.0,36.660889,16,14,12.48
4483333,1502.0,36.039518,16,14,12.52
4483604,1474.0,35.418147,15,14,12.52
4483871,1468.0,34.796776,24,34,12.52
4484148,1536.0,34.796776,31,70,12.52
4484422,1614.0,34.796776,35,79,12.48
4484698,1669.0,34.796776,36,77,12.49
4484976,1723.0,35.418147,39,86,12.49
4485249,1787.0,36.039518,36,85,12.48
4485524,1731.0,36.039518,37,86,12.49
4485799,1726.0,36.660889,38,100,12.5
4486080,1769.0,37.28226,52,100,12.52
4486350,1848.0,37.903631,52,100,12.46
4486629,1830.0,38.525002,52,100,12.46
4486900,1817.0,39.146373,40,93,12.5
4487199,1770.0,39.767744,36,87,12.5
4487463,1787.0,40.389115000000004,36,83,12.5
4487743,1790.0,41.010486,35,73,12.53
4488013,1777.0,41.631857000000004,32,43,12.52
4488288,1770.0,41.631857000000004,18,12,12.5
4488558,1797.0,41.631857000000004,14,9,12.49
4488836,1788.0,42.253228,16,11,12.46
4489102,1762.0,41.631857000000004,16,12,12.42
4489412,1754.0,41.631857000000004,17,13,12.49
4489678,1762.0,41.010486,17,13,12.5
4489956,1723.0,40.389115000000004,17,14,12.5
4490222,1686.0,39.767744,16,13,12.46
4490505,1647.0,39.146373,16,13,12.48
4490772,1623.0,38.525002,16,13,12.53
4491045,1608.0,37.903631,16,13,12.5
4491318,1574.0,37.28226,16,14,12.48
4491594,1550.0,36.660889,16,13,12.5
4491862,1527.0,36.039518,16,14,12.46
4492142,1498.0,35.418147,15,13,12.48
4492408,1480.0,34.796776,15,13,12.49
4492680,1456.0,34.175405,15,14,12.49
4492957,1432.0,34.175405,15,14,12.5
4493236,1406.0,33.554034,15,13,12.45
4493508,1389.0,32.932663,15,14,12.5
4493785,1368.0,32.932663,15,14,12.54
4494057,1357.0,32.932663,15,14,12.46
4494337,1346.0,32.311292,20,29,12.5
4494601,1387.0,32.311292,28,57,12.5
4494885,1450.0,32.311292,29,50,12.53
4495158,1497.0,32.932663,29,50,12.49
4495437,1484.0,32.932663,29,49,12.5
4495703,1475.0,32.932663,29,49,12.5
4495986,1458.0,32.932663,24,33,12.55
4496259,1425.0,32.932663,13,10,12.53
4496538,1423.0,32.932663,15,13,12.37
4496811,1416.0,32.932663,16,15,12.48
4497091,1368.0,32.932663,16,16,12.49
4497360,1324.0,31.689921000000002,14,14,12.46
4497642,1303.0,31.068550000000002,14,14,12.45
4497911,1228.0,29.825808000000002,14,16,12.49
4498192,1106.0,29.204437,15,20,12.46
4498461,999.0,28.583066,15,22,12.48
4498743,968.0,27.961695,15,20,12.42
4499012,1047.0,27.961695,26,49,12.5
4499288,1665.0,27.340324,33,71,12.5
4499562,1909.0,27.961695,35,79,12.52
4499838,1910.0,28.583066,36,71,12.52
4500111,1895.0,28.583066,36,78,12.55
4500384,1922.0,29.204437,37,76,12.5
4500651,1910.0,29.825808000000002,36,75,12.53
4500929,1916.0,30.447179000000002,36,74,12.5
4501201,1936.0,30.447179000000002,33,52,12.52
4501477,1921.0,31.068550000000002,22,19,12.5
4501752,2074.0,31.689921000000002,16,9,12.5
4502037,1917.0,31.689921000000002,16,12,12.49
4502316,1737.0,31.689921000000002,16,13,12.48
4502603,1589.0,31.068550000000002,16,14,12.5
4502883,1469.0,31.068550000000002,16,16,12.46
4503161,1366.0,31.068550000000002,16,16,12.48
4503443,1304.0,30.447179000000002,16,16,12.42
4503716,1295.0,30.447179000000002,16,16,12.5
4503994,1298.0,30.447179000000002,16,15,12.49
4504263,1452.0,29.825808000000002,19,19,12.45
4504536,1704.0,30.447179000000002,30,43,12.5
4504808,2025.0,31.068550000000002,32,58,12.52
4505147,2060.0,30.447179000000002,32,50,12.5
4505419,2083.0,31.068550000000002,32,49,12.53
4505700,2076.0,31.068550000000002,32,53,12.53
4505969,2080.0,31.068550000000002,36,71,12.53
4506244,2069.0,31.689921000000002,36,72,12.49
4506520,2096.0,32.311292,37,74,12.53
4506802,2085.0,32.932663,37,75,12.5
4507078,2113.0,32.932663,37,78,12.53
4507352,2100.0,33.554034,37,80,12.46
4507621,2120.0,34.175405,38,83,12.52
4507901,2159.0,34.796776,38,83,12.53
4508171,2181.0,35.418147,38,85,12.53
4508451,2226.0,36.039518,38,88,12.53
4508722,2255.0,36.660889,38,87,12.5
4509002,2288.0,37.28226,38,86,12.5
4509272,2326.0,37.903631,38,84,12.53
4509546,2370.0,38.525002,37,72,12.53
4509810,2391.0,39.146373,36,73,12.52
4510085,2429.0,39.767744,35,65,12.5
4510348,2454.0,39.767744,35,60,12.52
4510623,2431.0,40.389115000000004,34,68,12.5
4510899,1856.0,40.389115000000004,36,71,12.53
4511179,1775.0,41.010486,35,68,12.53
4511450,1781.0,41.010486,32,53,12.5
4511728,1771.0,41.631857000000004,31,50,12.5
4512000,1784.0,41.631857000000004,30,42,12.53
4512276,1790.0,42.253228,29,40,12.5
4512546,1797.0,42.253228,14,9,12.52
4512821,1808.0,42.253228,16,11,12.53
4513088,1796.0,42.253228,16,12,12.5
4513363,1739.0,42.253228,17,12,12.52
4513639,1773.0,41.631857000000004,17,13,12.48
4513914,1770.0,41.631857000000004,17,13,12.5
4514187,1728.0,41.010486,16,13,12.48
4514467,1696.0,39.767744,16,13,12.45
4514741,1627.0,39.146373,16,13,12.39
4515022,1576.0,37.28226,16,14,12.45
4515298,1505.0,35.418147,15,14,12.48
4515577,1430.0,33.554034,14,14,12.39
4515842,1340.0,32.311292,14,14,12.42
4516116,1297.0,31.068550000000002,14,14,12.53
4516388,1258.0,29.825808000000002,14,14,12.5
4516661,1252.0,28.583066,14,14,12.54
4516942,1350.0,27.340324,15,13,12.53
4517218,1459.0,26.718953,16,13,12.57
4517488,1519.0,26.718953,17,18,12.57
4517762,1568.0,26.097582,23,30,12.49
4518030,1628.0,26.097582,24,30,12.53
4518307,1730.0,26.718953,24,30,12.53
4518581,1698.0,26.097582,37,100,12.54
4518862,1978.0,26.718953,52,97,12.57
4519146,2134.0,27.340324,56,100,12.53
4519419,2306.0,27.961695,62,100,12.58
4519701,2852.0,29.204437,65,100,12.57
4519970,2969.0,30.447179000000002,67,100,12.49
4520244,3019.0,31.689921000000002,41,81,12.53
4520509,2951.0,32.932663,37,69,12.56
4520791,2950.0,33.554034,36,60,12.52
4521059,2969.0,34.175405,35,57,12.53
4521338,3012.0,34.796776,34,49,12.48
4521610,2772.0,35.418147,34,57,12.5
4521886,2379.0,36.039518,30,29,12.5
4522160,2317.0,36.660889,19,11,12.53
4522440,2206.0,36.660889,18,12,12.52
4522712,1948.0,37.28226,17,12,12.53
4522987,1716.0,37.28226,16,13,12.45
4523261,1573.0,36.660889,16,14,12.49
4523541,1548.0,36.660889,16,13,12.48
4523808,1541.0,36.660889,16,14,12.5
4524242,1521.0,36.660889,16,15,12.5
4524518,1525.0,36.660889,17,20,12.53
4524798,1574.0,37.28226,32,70,12.49
4525069,1828.0,37.28226,36,100,12.52
4525343,1921.0,37.903631,39,81,12.53
4525619,1868.0,38.525002,37,79,12.53
4525899,1839.0,39.146373,38,80,12.53
4526170,1833.0,39.767744,37,79,12.52
4526445,1811.0,40.389115000000004,37,77,12.52
4526715,1817.0,41.010486,37,80,12.49
4526993,1814.0,41.631857000000004,37,77,12.49
4527267,1831.0,42.253228,37,78,12.56
4527542,1834.0,42.874599,37,79,12.53
4527816,1859.0,43.49597,34,54,12.5
4528096,1848.0,43.49597,27,32,12.5
4528367,1862.0,43.49597,14,9,12.5
4528645,1857.0,43.49597,16,12,12.5
4528917,1556.0,43.49597,16,15,12.5
4529196,1379.0,43.49597,16,16,12.48
4529461,1377.0,43.49597,16,16,12.5
4529735,1374.0,43.49597,16,16,12.45
4530007,1301.0,42.874599,15,18,12.46
4530285,1075.0,42.253228,15,21,12.46
4530555,937.0,41.010486,15,19,12.5
4530834,1222.0,41.010486,14,14,12.44
4531100,1280.0,40.389115000000004,14,14,12.48
4531374,1272.0,39.767744,14,13,12.54
4531640,1376.0,39.146373,16,13,12.5
4531912,1587.0,38.525002,16,13,12.54
4532182,1629.0,38.525002,16,14,12.5
4532462,1581.0,37.903631,17,16,12.48
4532732,1593.0,37.28226,17,15,12.53
4533008,1571.0,37.28226,17,15,12.53
4533282,1558.0,36.660889,17,16,12.45
4533563,1550.0,36.660889,18,18,12.5
4533835,1554.0,36.039518,18,18,12.46
4534117,1537.0,36.039518,20,22,12.58
4534387,1523.0,35.418147,23,29,12.55
4534669,1565.0,34.796776,37,61,12.5
4534935,1811.0,34.796776,50,95,12.56
4535211,1994.0,35.418147,37,85,12.54
4535479,1890.0,35.418147,38,100,12.54
4535754,1838.0,36.039518,40,100,12.57
4536030,1832.0,36.039518,40,100,12.58
4536306,1754.0,37.28226,40,100,12.54
4536576,1723.0,36.660889,36,94,12.6
4536850,1672.0,37.28226,36,91,12.55
4537127,1675.0,37.28226,36,92,12.59
4537400,1651.0,37.28226,36,83,12.57
4537675,1638.0,37.903631,35,83,12.58
4537951,1630.0,37.903631,32,45,12.5
4538231,1625.0,37.903631,31,54,12.49
4538515,1629.0,37.903631,31,55,12.5
4538801,1622.0,37.903631,30,52,12.48
4539071,1625.0,37.903631,30,52,12.53
4539345,1635.0,38.525002,30,54,12.52
4539616,1631.0,38.525002,30,53,12.53
4539890,1632.0,38.525002,30,53,12.53
4540158,1634.0,37.903631,30,52,12.5
4540440,1629.0,37.903631,30,52,12.53
4540716,1630.0,38.525002,30,52,12.54
4540993,1638.0,37.903631,30,53,12.52
4541259,1635.0,37.903631,30,53,12.5
4541534,1635.0,38.525002,30,52,12.46
4541805,1633.0,37.903631,31,53,12.5
4542084,1642.0,37.903631,31,53,12.46
4542354,1638.0,38.525002,31,52,12.5
4542635,1643.0,38.525002,30,43,12.46
4542906,1629.0,37.903631,23,29,12.5
4543181,1647.0,38.525002,23,29,12.5
4543456,1654.0,37.903631,24,29,12.53
4543737,1660.0,37.903631,24,30,12.52
4544007,1665.0,37.903631,28,42,12.5
4544283,1693.0,37.903631,28,41,12.48
4544558,1748.0,37.903631,28,39,12.56
4544838,1769.0,37.903631,28,39,12.53
4545107,1764.0,37.903631,28,38,12.52
4545387,1759.0,37.903631,28,39,12.53
4545658,1748.0,37.903631,30,46,12.46
4545940,1745.0,38.525002,29,45,12.53
4546208,1715.0,38.525002,29,44,12.52
4546485,1709.0,38.525002,29,45,12.49
4546759,1695.0,39.146373,29,44,12.52
4547041,1678.0,39.146373,19,15,12.53
4547310,1671.0,39.146373,14,10,12.5
4547591,1667.0,39.146373,16,12,12.46
4547860,1645.0,38.525002,16,12,12.53
4548142,1650.0,39.146373,16,13,12.54
4548417,1653.0,39.146373,16,14,12.53
4548692,1623.0,38.525002,16,13,12.46
4548961,1604.0,38.525002,16,13,12.49
4549242,1604.0,38.525002,16,14,12.5
4549512,1611.0,38.525002,16,13,12.53
4549787,1603.0,38.525002,16,13,12.52
4550057,1595.0,37.903631,16,13,12.5
4550331,1590.0,37.903631,16,13,12.53
4550600,1589.0,37.903631,16,13,12.52
4550876,1586.0,37.903631,16,13,12.54
4551146,1586.0,37.903631,16,13,12.5
4551420,1573.0,37.28226,16,14,12.5
4551695,1568.0,37.28226,16,13,12.53
4551970,1571.0,37.28226,16,13,12.5
4552239,1567.0,36.660889,16,14,12.5
4552515,1571.0,36.660889,17,16,12.52
4552785,1563.0,37.28226,22,31,12.5
4553066,1558.0,36.660889,31,61,12.53
4553335,1726.0,37.28226,30,52,12.52
4553612,1665.0,37.28226,32,62,12.53
4553879,1677.0,37.28226,31,60,12.5
4554153,1629.0,37.28226,31,58,12.5
4554428,1627.0,37.903631,31,58,12.53
4554705,1626.0,37.903631,31,56,12.5
4554976,1639.0,38.525002,31,57,12.53
4555255,1647.0,38.525002,31,56,12.5
4555528,1656.0,39.146373,31,56,12.52
4555799,1667.0,39.146373,31,55,12.54
4556067,1682.0,39.146373,32,65,12.46
4556345,1714.0,39.767744,47,92,12.52
4556619,1818.0,39.767744,37,83,12.5
4556894,1802.0,40.389115000000004,36,86,12.49
4557172,1851.0,41.010486,36,86,12.52
